Cluster name	Count - Sequences
19722_Tm=35.6_pH=7.0	1
19721_Tm=65.2_pH=7.0	1
19720_Tm=68.6_pH=7.0	1
1972_Tm=51.4_pH=7.0	1
19719_Tm=78.3_pH=7.0	1
19718_Tm=44.4_pH=7.0	1
19717_Tm=76.5_pH=7.0	1
19716_Tm=61.4_pH=7.0	1
19715_Tm=44.5_pH=7.0	1
19714_Tm=50.8_pH=7.0	1
19713_Tm=75.0_pH=7.0	1
19712_Tm=33.9_pH=7.0	1
19711_Tm=46.2_pH=7.0	1
19710_Tm=37.1_pH=7.0	1
1971_Tm=49.3_pH=7.0	1
19709_Tm=47.9_pH=7.0	1
19708_Tm=43.6_pH=7.0	1
19707_Tm=53.5_pH=7.0	1
19706_Tm=50.5_pH=7.0	1
19705_Tm=66.6_pH=7.0	1
19704_Tm=54.4_pH=7.0	1
19703_Tm=47.9_pH=7.0	1
19702_Tm=66.3_pH=7.0	1
19701_Tm=38.9_pH=7.0	1
19700_Tm=42.7_pH=7.0	1
1970_Tm=48.0_pH=7.0	1
197_Tm=47.7_pH=7.0	1
19699_Tm=67.9_pH=7.0	1
19698_Tm=42.0_pH=7.0	1
19697_Tm=70.7_pH=7.0	1
19696_Tm=76.9_pH=7.0	1
19695_Tm=41.1_pH=7.0	1
19694_Tm=45.9_pH=7.0	1
19693_Tm=50.3_pH=7.0	1
19692_Tm=54.4_pH=7.0	1
19691_Tm=39.5_pH=7.0	1
1969_Tm=47.1_pH=7.0	1
1968_Tm=89.2_pH=7.0	1
1967_Tm=53.0_pH=7.0	1
1966_Tm=57.8_pH=7.0	1
1965_Tm=49.7_pH=7.0	1
1964_Tm=51.8_pH=7.0	1
1963_Tm=48.2_pH=7.0	1
1962_Tm=47.3_pH=7.0	1
1961_Tm=48.7_pH=7.0	1
1960_Tm=39.8_pH=7.0	1
196_Tm=49.3_pH=7.0	1
1959_Tm=43.5_pH=7.0	1
1958_Tm=49.5_pH=7.0	1
1957_Tm=47.0_pH=7.0	1
1956_Tm=86.8_pH=7.0	1
1955_Tm=70.9_pH=7.0	1
1954_Tm=47.4_pH=7.0	1
1953_Tm=54.2_pH=7.0	1
1952_Tm=46.0_pH=7.0	1
1951_Tm=52.1_pH=7.0	1
1950_Tm=51.1_pH=7.0	1
195_Tm=42.6_pH=7.0	1
1949_Tm=49.9_pH=7.0	1
1948_Tm=47.9_pH=7.0	1
19479_Tm=37.8_pH=7.0	1
19478_Tm=40.7_pH=7.0	1
19477_Tm=60.9_pH=7.0	1
19476_Tm=71.7_pH=7.0	1
19475_Tm=52.0_pH=7.0	1
19474_Tm=48.3_pH=7.0	1
19473_Tm=41.6_pH=7.0	1
19472_Tm=41.9_pH=7.0	1
19471_Tm=53.2_pH=7.0	1
19470_Tm=49.2_pH=7.0	1
1947_Tm=50.9_pH=7.0	1
19469_Tm=44.3_pH=7.0	1
19468_Tm=51.0_pH=7.0	1
1946_Tm=58.8_pH=7.0	1
19457_Tm=64.4_pH=7.0	1
19456_Tm=45.4_pH=7.0	1
19455_Tm=41.8_pH=7.0	1
19454_Tm=45.6_pH=7.0	1
19453_Tm=41.6_pH=7.0	1
19452_Tm=53.7_pH=7.0	1
19451_Tm=37.4_pH=7.0	1
19450_Tm=53.1_pH=7.0	1
1945_Tm=39.6_pH=7.0	1
19449_Tm=40.7_pH=7.0	1
19448_Tm=43.1_pH=7.0	1
19447_Tm=47.4_pH=7.0	1
19446_Tm=47.1_pH=7.0	1
19444_Tm=74.4_pH=7.0	1
19443_Tm=52.9_pH=7.0	1
19442_Tm=64.4_pH=7.0	1
19441_Tm=54.4_pH=7.0	1
19440_Tm=50.0_pH=7.0	1
1944_Tm=66.9_pH=7.0	1
19439_Tm=43.1_pH=7.0	1
19438_Tm=96.5_pH=7.0	1
19437_Tm=39.9_pH=7.0	1
19436_Tm=79.8_pH=7.0	1
19435_Tm=40.2_pH=7.0	1
19434_Tm=31.7_pH=7.0	1
19433_Tm=40.2_pH=7.0	1
19432_Tm=40.7_pH=7.0	1
19431_Tm=52.3_pH=7.0	1
19430_Tm=41.6_pH=7.0	1
1943_Tm=50.6_pH=7.0	1
19429_Tm=44.2_pH=7.0	1
19428_Tm=47.2_pH=7.0	1
19427_Tm=50.4_pH=7.0	1
19426_Tm=32.4_pH=7.0	1
19424_Tm=52.7_pH=7.0	1
19423_Tm=44.1_pH=7.0	1
19422_Tm=46.9_pH=7.0	1
19421_Tm=43.8_pH=7.0	1
19420_Tm=44.6_pH=7.0	1
1942_Tm=92.8_pH=7.0	1
19419_Tm=48.5_pH=7.0	1
19418_Tm=53.9_pH=7.0	1
19417_Tm=67.0_pH=7.0	1
19416_Tm=46.7_pH=7.0	1
19415_Tm=45.1_pH=7.0	1
19414_Tm=50.1_pH=7.0	1
19413_Tm=42.2_pH=7.0	1
19412_Tm=39.3_pH=7.0	1
1941_Tm=48.9_pH=7.0	1
19407_Tm=46.6_pH=7.0	1
19406_Tm=39.4_pH=7.0	1
19405_Tm=45.2_pH=7.0	1
19404_Tm=41.4_pH=7.0	1
19403_Tm=52.2_pH=7.0	1
19402_Tm=49.3_pH=7.0	1
19401_Tm=64.7_pH=7.0	1
1940_Tm=41.5_pH=7.0	1
194_Tm=47.6_pH=7.0	1
19398_Tm=44.4_pH=7.0	1
19397_Tm=46.0_pH=7.0	1
19396_Tm=43.9_pH=7.0	1
19395_Tm=63.9_pH=7.0	1
19394_Tm=32.7_pH=7.0	1
19393_Tm=45.4_pH=7.0	1
19392_Tm=47.0_pH=7.0	1
19391_Tm=54.6_pH=7.0	1
19390_Tm=53.7_pH=7.0	1
19389_Tm=55.2_pH=7.0	1
19388_Tm=47.7_pH=7.0	1
19387_Tm=42.3_pH=7.0	1
19386_Tm=43.1_pH=7.0	1
19385_Tm=50.6_pH=7.0	1
19383_Tm=47.8_pH=7.0	1
19382_Tm=56.3_pH=7.0	1
19381_Tm=45.2_pH=7.0	1
19380_Tm=40.3_pH=7.0	1
19379_Tm=48.8_pH=7.0	1
19378_Tm=43.5_pH=7.0	1
19377_Tm=76.7_pH=7.0	1
19376_Tm=45.7_pH=7.0	1
19375_Tm=43.9_pH=7.0	1
19374_Tm=47.1_pH=7.0	1
19373_Tm=46.9_pH=7.0	1
19372_Tm=39.9_pH=7.0	1
19371_Tm=53.2_pH=7.0	1
1937_Tm=48.6_pH=7.0	1
19368_Tm=41.5_pH=7.0	1
19367_Tm=66.9_pH=7.0	1
19366_Tm=53.9_pH=7.0	1
19365_Tm=40.9_pH=7.0	1
19364_Tm=53.8_pH=7.0	1
19363_Tm=74.4_pH=7.0	1
19362_Tm=39.4_pH=7.0	1
19361_Tm=74.5_pH=7.0	1
19360_Tm=37.2_pH=7.0	1
1936_Tm=55.9_pH=7.0	1
19359_Tm=44.2_pH=7.0	1
19358_Tm=47.7_pH=7.0	1
19357_Tm=55.9_pH=7.0	1
19356_Tm=38.0_pH=7.0	1
19355_Tm=36.4_pH=7.0	1
19354_Tm=45.8_pH=7.0	1
19353_Tm=53.7_pH=7.0	1
19352_Tm=46.2_pH=7.0	1
19351_Tm=41.7_pH=7.0	1
19350_Tm=59.9_pH=7.0	1
1935_Tm=39.4_pH=7.0	1
19349_Tm=74.6_pH=7.0	1
19348_Tm=41.7_pH=7.0	1
19347_Tm=52.7_pH=7.0	1
19346_Tm=52.8_pH=7.0	1
19345_Tm=81.1_pH=7.0	1
19344_Tm=73.9_pH=7.0	1
19343_Tm=44.9_pH=7.0	1
19342_Tm=44.2_pH=7.0	1
19341_Tm=55.3_pH=7.0	1
19340_Tm=42.0_pH=7.0	1
1934_Tm=61.0_pH=7.0	1
19339_Tm=55.2_pH=7.0	1
19338_Tm=37.2_pH=7.0	1
19337_Tm=67.9_pH=7.0	1
19336_Tm=53.9_pH=7.0	1
19335_Tm=45.4_pH=7.0	1
19334_Tm=46.6_pH=7.0	1
1933_Tm=36.7_pH=7.0	1
1932_Tm=62.3_pH=7.0	1
1931_Tm=43.7_pH=7.0	1
19303_Tm=68.6_pH=7.0	1
1930_Tm=59.4_pH=7.0	1
193_Tm=74.1_pH=7.0	1
19299_Tm=41.4_pH=7.0	1
19298_Tm=74.2_pH=7.0	1
19297_Tm=41.7_pH=7.0	1
19296_Tm=45.8_pH=7.0	1
19295_Tm=43.6_pH=7.0	1
19294_Tm=53.1_pH=7.0	1
19293_Tm=83.5_pH=7.0	1
19292_Tm=46.3_pH=7.0	1
19291_Tm=77.1_pH=7.0	1
19290_Tm=48.1_pH=7.0	1
1929_Tm=51.0_pH=7.0	1
19289_Tm=45.6_pH=7.0	1
19288_Tm=50.2_pH=7.0	1
19287_Tm=54.6_pH=7.0	1
19286_Tm=50.1_pH=7.0	1
19285_Tm=50.6_pH=7.0	1
19284_Tm=50.9_pH=7.0	1
19283_Tm=52.6_pH=7.0	1
19282_Tm=33.8_pH=7.0	1
19281_Tm=46.9_pH=7.0	1
19280_Tm=39.6_pH=7.0	1
1928_Tm=49.6_pH=7.0	1
19274_Tm=56.1_pH=7.0	1
19273_Tm=35.9_pH=7.0	1
19272_Tm=87.9_pH=7.0	1
19271_Tm=57.1_pH=7.0	1
19270_Tm=48.6_pH=7.0	1
19269_Tm=43.4_pH=7.0	1
19268_Tm=48.0_pH=7.0	1
19266_Tm=44.2_pH=7.0	1
19265_Tm=42.0_pH=7.0	1
19264_Tm=41.6_pH=7.0	1
19263_Tm=39.1_pH=7.0	1
19262_Tm=35.8_pH=7.0	1
19261_Tm=46.0_pH=7.0	1
19260_Tm=56.0_pH=7.0	1
19259_Tm=42.4_pH=7.0	1
19258_Tm=38.6_pH=7.0	1
19257_Tm=75.8_pH=7.0	1
19256_Tm=51.0_pH=7.0	1
19255_Tm=63.7_pH=7.0	1
19254_Tm=44.5_pH=7.0	1
19253_Tm=37.4_pH=7.0	1
19252_Tm=40.4_pH=7.0	1
19251_Tm=42.2_pH=7.0	1
19250_Tm=41.1_pH=7.0	1
1925_Tm=49.4_pH=7.0	1
19249_Tm=38.9_pH=7.0	1
19248_Tm=39.9_pH=7.0	1
19247_Tm=50.0_pH=7.0	1
19246_Tm=46.1_pH=7.0	1
19245_Tm=52.3_pH=7.0	1
19244_Tm=45.1_pH=7.0	1
19243_Tm=51.6_pH=7.0	1
1924_Tm=43.8_pH=7.0	1
19235_Tm=53.4_pH=7.0	1
19234_Tm=90.6_pH=7.0	1
19233_Tm=49.9_pH=7.0	1
19232_Tm=63.8_pH=7.0	1
19231_Tm=51.1_pH=7.0	1
19230_Tm=51.2_pH=7.0	1
1923_Tm=51.3_pH=7.0	1
19229_Tm=96.5_pH=7.0	1
19226_Tm=85.6_pH=7.0	1
19225_Tm=36.6_pH=7.0	1
19224_Tm=47.3_pH=7.0	1
19221_Tm=47.6_pH=7.0	1
19220_Tm=49.0_pH=7.0	1
1922_Tm=44.3_pH=7.0	1
19219_Tm=44.6_pH=7.0	1
19218_Tm=54.0_pH=7.0	1
19217_Tm=49.4_pH=7.0	1
19216_Tm=44.2_pH=7.0	1
19215_Tm=38.6_pH=7.0	1
19214_Tm=46.5_pH=7.0	1
19213_Tm=52.9_pH=7.0	1
19212_Tm=42.6_pH=7.0	1
19211_Tm=51.1_pH=7.0	1
19210_Tm=42.3_pH=7.0	1
1921_Tm=62.7_pH=7.0	1
19209_Tm=62.4_pH=7.0	1
19208_Tm=41.2_pH=7.0	1
19207_Tm=70.4_pH=7.0	1
19206_Tm=48.6_pH=7.0	1
1920_Tm=42.0_pH=7.0	1
192_Tm=67.5_pH=7.0	1
19192_Tm=39.5_pH=7.0	1
19191_Tm=51.8_pH=7.0	1
19190_Tm=49.7_pH=7.0	1
1919_Tm=48.7_pH=7.0	1
19189_Tm=44.1_pH=7.0	1
19188_Tm=49.0_pH=7.0	1
19187_Tm=65.8_pH=7.0	1
19186_Tm=49.2_pH=7.0	1
19185_Tm=75.0_pH=7.0	1
19184_Tm=70.5_pH=7.0	1
19183_Tm=48.4_pH=7.0	1
19182_Tm=42.3_pH=7.0	1
19181_Tm=56.1_pH=7.0	1
19180_Tm=40.4_pH=7.0	1
1918_Tm=50.3_pH=7.0	1
19179_Tm=41.8_pH=7.0	1
19178_Tm=48.3_pH=7.0	1
19177_Tm=44.7_pH=7.0	1
19176_Tm=52.9_pH=7.0	1
19175_Tm=48.4_pH=7.0	1
19174_Tm=39.1_pH=7.0	1
19173_Tm=45.2_pH=7.0	1
19172_Tm=48.1_pH=7.0	1
19171_Tm=53.0_pH=7.0	1
19170_Tm=47.8_pH=7.0	1
1917_Tm=54.3_pH=7.0	1
19169_Tm=48.5_pH=7.0	1
19168_Tm=37.8_pH=7.0	1
19167_Tm=43.4_pH=7.0	1
19166_Tm=38.5_pH=7.0	1
19165_Tm=46.9_pH=7.0	1
19164_Tm=70.2_pH=7.0	1
19163_Tm=41.8_pH=7.0	1
19162_Tm=45.8_pH=7.0	1
19161_Tm=46.0_pH=7.0	1
19160_Tm=33.4_pH=7.0	1
19159_Tm=44.8_pH=7.0	1
19158_Tm=53.2_pH=7.0	1
19157_Tm=50.6_pH=7.0	1
19156_Tm=52.3_pH=7.0	1
19155_Tm=38.6_pH=7.0	1
19154_Tm=42.6_pH=7.0	1
19153_Tm=40.1_pH=7.0	1
19152_Tm=54.2_pH=7.0	1
19151_Tm=50.5_pH=7.0	1
19150_Tm=38.2_pH=7.0	1
19149_Tm=39.1_pH=7.0	1
19148_Tm=73.4_pH=7.0	1
19147_Tm=50.4_pH=7.0	1
19146_Tm=54.9_pH=7.0	1
19145_Tm=51.6_pH=7.0	1
19144_Tm=74.6_pH=7.0	1
19143_Tm=47.8_pH=7.0	1
19142_Tm=44.6_pH=7.0	1
19141_Tm=48.7_pH=7.0	1
19140_Tm=43.1_pH=7.0	1
1914_Tm=46.7_pH=7.0	1
19139_Tm=53.1_pH=7.0	1
19138_Tm=43.7_pH=7.0	1
19137_Tm=37.0_pH=7.0	1
19136_Tm=44.0_pH=7.0	1
19135_Tm=43.3_pH=7.0	1
19133_Tm=71.7_pH=7.0	1
19132_Tm=75.2_pH=7.0	1
19131_Tm=47.9_pH=7.0	1
19130_Tm=95.6_pH=7.0	1
1913_Tm=50.0_pH=7.0	1
19129_Tm=48.1_pH=7.0	1
19128_Tm=53.7_pH=7.0	1
19127_Tm=44.0_pH=7.0	1
19126_Tm=48.6_pH=7.0	1
19125_Tm=48.0_pH=7.0	1
19124_Tm=71.7_pH=7.0	1
19123_Tm=45.0_pH=7.0	1
19122_Tm=85.6_pH=7.0	1
19121_Tm=45.8_pH=7.0	1
19120_Tm=43.9_pH=7.0	1
1912_Tm=70.4_pH=7.0	1
19119_Tm=37.7_pH=7.0	1
19118_Tm=49.2_pH=7.0	1
19117_Tm=70.1_pH=7.0	1
19116_Tm=50.5_pH=7.0	1
19115_Tm=46.4_pH=7.0	1
1911_Tm=48.2_pH=7.0	1
19109_Tm=40.2_pH=7.0	1
19108_Tm=53.2_pH=7.0	1
19107_Tm=37.5_pH=7.0	1
19106_Tm=41.2_pH=7.0	1
19105_Tm=44.7_pH=7.0	1
19104_Tm=65.1_pH=7.0	1
19103_Tm=33.5_pH=7.0	1
19102_Tm=44.6_pH=7.0	1
19101_Tm=51.5_pH=7.0	1
19100_Tm=49.5_pH=7.0	1
1910_Tm=35.2_pH=7.0	1
191_Tm=43.6_pH=7.0	1
19099_Tm=42.7_pH=7.0	1
19098_Tm=44.4_pH=7.0	1
19097_Tm=37.5_pH=7.0	1
19096_Tm=42.8_pH=7.0	1
19095_Tm=68.5_pH=7.0	1
19094_Tm=37.1_pH=7.0	1
19093_Tm=51.7_pH=7.0	1
19092_Tm=51.0_pH=7.0	1
19091_Tm=65.4_pH=7.0	1
19090_Tm=41.3_pH=7.0	1
1909_Tm=55.9_pH=7.0	1
19089_Tm=42.9_pH=7.0	1
19088_Tm=48.2_pH=7.0	1
19087_Tm=68.0_pH=7.0	1
19086_Tm=45.9_pH=7.0	1
19085_Tm=69.2_pH=7.0	1
19084_Tm=64.8_pH=7.0	1
19083_Tm=49.7_pH=7.0	1
19082_Tm=48.5_pH=7.0	1
19081_Tm=47.0_pH=7.0	1
19080_Tm=50.8_pH=7.0	1
19079_Tm=46.7_pH=7.0	1
19078_Tm=41.8_pH=7.0	1
19077_Tm=47.4_pH=7.0	1
19076_Tm=45.6_pH=7.0	1
1907_Tm=53.4_pH=7.0	1
19067_Tm=46.5_pH=7.0	1
19066_Tm=52.7_pH=7.0	1
19065_Tm=45.8_pH=7.0	1
19064_Tm=65.8_pH=7.0	1
19063_Tm=62.0_pH=7.0	1
19062_Tm=41.9_pH=7.0	1
19061_Tm=41.6_pH=7.0	1
19060_Tm=39.5_pH=7.0	1
1906_Tm=47.0_pH=7.0	1
19059_Tm=42.3_pH=7.0	1
19058_Tm=71.6_pH=7.0	1
19057_Tm=30.7_pH=7.0	1
19056_Tm=37.8_pH=7.0	1
19055_Tm=51.3_pH=7.0	1
1905_Tm=47.8_pH=7.0	1
1904_Tm=54.5_pH=7.0	1
1903_Tm=42.3_pH=7.0	1
1902_Tm=45.3_pH=7.0	1
1901_Tm=39.9_pH=7.0	1
1900_Tm=52.6_pH=7.0	1
190_Tm=48.0_pH=7.0	1
19_Tm=44.3_pH=7.0	1
1899_Tm=75.5_pH=7.0	1
1898_Tm=51.3_pH=7.0	1
1897_Tm=47.9_pH=7.0	1
1896_Tm=47.0_pH=7.0	1
1895_Tm=40.8_pH=7.0	1
1894_Tm=40.1_pH=7.0	1
1893_Tm=51.0_pH=7.0	1
1892_Tm=54.8_pH=7.0	1
1891_Tm=50.7_pH=7.0	1
1890_Tm=52.8_pH=7.0	1
189_Tm=67.5_pH=7.0	1
1889_Tm=37.3_pH=7.0	1
1888_Tm=53.2_pH=7.0	1
1887_Tm=45.0_pH=7.0	1
1886_Tm=55.3_pH=7.0	1
1885_Tm=54.4_pH=7.0	1
1884_Tm=49.7_pH=7.0	1
1883_Tm=95.2_pH=7.0	1
1882_Tm=51.8_pH=7.0	1
1881_Tm=42.8_pH=7.0	1
1880_Tm=45.1_pH=7.0	1
188_Tm=54.0_pH=7.0	1
1879_Tm=51.6_pH=7.0	1
1878_Tm=41.2_pH=7.0	1
1877_Tm=47.4_pH=7.0	1
1876_Tm=50.5_pH=7.0	1
1875_Tm=44.0_pH=7.0	1
1873_Tm=53.3_pH=7.0	1
1872_Tm=62.9_pH=7.0	1
1871_Tm=43.7_pH=7.0	1
1870_Tm=54.7_pH=7.0	1
187_Tm=81.4_pH=7.0	1
1869_Tm=46.4_pH=7.0	1
1868_Tm=42.7_pH=7.0	1
1867_Tm=54.3_pH=7.0	1
1866_Tm=51.1_pH=7.0	1
1865_Tm=61.0_pH=7.0	1
1864_Tm=52.3_pH=7.0	1
1863_Tm=49.1_pH=7.0	1
1861_Tm=51.3_pH=7.0	1
1860_Tm=50.9_pH=7.0	1
186_Tm=51.7_pH=7.0	1
1859_Tm=50.2_pH=7.0	1
1858_Tm=46.0_pH=7.0	1
1857_Tm=78.5_pH=7.0	1
1856_Tm=53.7_pH=7.0	1
1855_Tm=50.5_pH=7.0	1
1854_Tm=46.9_pH=7.0	1
1853_Tm=45.5_pH=7.0	1
1852_Tm=54.9_pH=7.0	1
1851_Tm=48.2_pH=7.0	1
185_Tm=83.9_pH=7.0	1
1848_Tm=42.4_pH=7.0	1
1847_Tm=54.6_pH=7.0	1
1846_Tm=41.7_pH=7.0	1
1845_Tm=52.4_pH=7.0	1
1844_Tm=31.9_pH=7.0	1
1843_Tm=46.2_pH=7.0	1
1842_Tm=52.4_pH=7.0	1
1841_Tm=44.2_pH=7.0	1
1840_Tm=50.3_pH=7.0	1
184_Tm=56.6_pH=7.0	1
1839_Tm=89.9_pH=7.0	1
1837_Tm=48.8_pH=7.0	1
1836_Tm=54.2_pH=7.0	1
1835_Tm=46.8_pH=7.0	1
1834_Tm=51.0_pH=7.0	1
1833_Tm=49.4_pH=7.0	1
1832_Tm=48.8_pH=7.0	1
1831_Tm=51.0_pH=7.0	1
1830_Tm=47.3_pH=7.0	1
183_Tm=46.1_pH=7.0	1
18296_Tm=42.1_pH=7.0	1
18295_Tm=43.6_pH=7.0	1
18294_Tm=61.2_pH=7.0	1
18293_Tm=43.9_pH=7.0	1
18292_Tm=50.9_pH=7.0	1
18291_Tm=55.8_pH=7.0	1
18290_Tm=48.4_pH=7.0	1
1829_Tm=55.8_pH=7.0	1
18289_Tm=40.7_pH=7.0	1
18288_Tm=55.0_pH=7.0	1
18287_Tm=40.9_pH=7.0	1
18286_Tm=45.9_pH=7.0	1
18285_Tm=37.8_pH=7.0	1
18284_Tm=50.6_pH=7.0	1
18283_Tm=44.2_pH=7.0	1
18282_Tm=41.6_pH=7.0	1
18281_Tm=48.3_pH=7.0	1
18280_Tm=50.1_pH=7.0	1
1828_Tm=49.6_pH=7.0	1
18279_Tm=51.7_pH=7.0	1
18278_Tm=46.0_pH=7.0	1
18277_Tm=40.3_pH=7.0	1
18276_Tm=55.4_pH=7.0	1
18275_Tm=48.9_pH=7.0	1
18274_Tm=57.7_pH=7.0	1
18273_Tm=47.1_pH=7.0	1
18270_Tm=51.1_pH=7.0	1
1827_Tm=51.2_pH=7.0	1
18269_Tm=42.4_pH=7.0	1
18268_Tm=47.5_pH=7.0	1
18267_Tm=44.2_pH=7.0	1
18266_Tm=52.3_pH=7.0	1
18265_Tm=69.3_pH=7.0	1
18264_Tm=75.8_pH=7.0	1
18263_Tm=48.8_pH=7.0	1
18262_Tm=73.2_pH=7.0	1
18260_Tm=89.0_pH=7.0	1
1826_Tm=36.8_pH=7.0	1
18259_Tm=45.6_pH=7.0	1
18258_Tm=37.5_pH=7.0	1
18257_Tm=67.4_pH=7.0	1
18256_Tm=50.5_pH=7.0	1
18255_Tm=43.3_pH=7.0	1
18252_Tm=30.1_pH=7.0	1
1825_Tm=45.0_pH=7.0	1
18249_Tm=50.9_pH=7.0	1
18248_Tm=44.7_pH=7.0	1
18247_Tm=71.6_pH=7.0	1
18246_Tm=44.2_pH=7.0	1
18245_Tm=72.4_pH=7.0	1
18244_Tm=79.2_pH=7.0	1
18243_Tm=50.7_pH=7.0	1
18242_Tm=69.2_pH=7.0	1
18241_Tm=53.2_pH=7.0	1
18240_Tm=44.0_pH=7.0	1
18239_Tm=36.6_pH=7.0	1
18238_Tm=55.4_pH=7.0	1
18235_Tm=72.5_pH=7.0	1
18234_Tm=48.0_pH=7.0	1
18233_Tm=48.4_pH=7.0	1
18232_Tm=53.4_pH=7.0	1
18231_Tm=49.0_pH=7.0	1
18230_Tm=67.7_pH=7.0	1
18229_Tm=51.1_pH=7.0	1
18228_Tm=42.3_pH=7.0	1
18227_Tm=65.3_pH=7.0	1
18226_Tm=53.7_pH=7.0	1
18225_Tm=50.1_pH=7.0	1
18224_Tm=51.1_pH=7.0	1
18223_Tm=46.9_pH=7.0	1
18222_Tm=48.2_pH=7.0	1
18221_Tm=49.9_pH=7.0	1
18220_Tm=43.4_pH=7.0	1
18219_Tm=48.9_pH=7.0	1
18218_Tm=48.1_pH=7.0	1
18213_Tm=76.7_pH=7.0	1
18211_Tm=86.1_pH=7.0	1
18210_Tm=69.9_pH=7.0	1
1821_Tm=53.5_pH=7.0	1
18209_Tm=44.6_pH=7.0	1
18208_Tm=50.9_pH=7.0	1
18207_Tm=38.0_pH=7.0	1
18206_Tm=50.1_pH=7.0	1
18205_Tm=47.8_pH=7.0	1
18204_Tm=50.0_pH=7.0	1
18203_Tm=41.8_pH=7.0	1
18202_Tm=44.7_pH=7.0	1
18201_Tm=50.1_pH=7.0	1
18200_Tm=45.3_pH=7.0	1
182_Tm=41.0_pH=7.0	1
18199_Tm=47.0_pH=7.0	1
18198_Tm=46.7_pH=7.0	1
18197_Tm=39.5_pH=7.0	1
18196_Tm=41.4_pH=7.0	1
18195_Tm=46.2_pH=7.0	1
18194_Tm=43.8_pH=7.0	1
18193_Tm=42.8_pH=7.0	1
18192_Tm=46.1_pH=7.0	1
1819_Tm=47.0_pH=7.0	1
18189_Tm=40.3_pH=7.0	1
18188_Tm=77.7_pH=7.0	1
18187_Tm=56.6_pH=7.0	1
18186_Tm=66.8_pH=7.0	1
18185_Tm=40.8_pH=7.0	1
18184_Tm=57.5_pH=7.0	1
18183_Tm=48.7_pH=7.0	1
18182_Tm=35.1_pH=7.0	1
18181_Tm=40.3_pH=7.0	1
18180_Tm=43.6_pH=7.0	1
1818_Tm=47.3_pH=7.0	1
18179_Tm=71.0_pH=7.0	1
18178_Tm=43.0_pH=7.0	1
18177_Tm=47.2_pH=7.0	1
18170_Tm=74.0_pH=7.0	1
1817_Tm=52.5_pH=7.0	1
18169_Tm=47.3_pH=7.0	1
18167_Tm=39.2_pH=7.0	1
18166_Tm=52.9_pH=7.0	1
18165_Tm=41.8_pH=7.0	1
18164_Tm=41.9_pH=7.0	1
18161_Tm=40.9_pH=7.0	1
18160_Tm=49.2_pH=7.0	1
18159_Tm=49.2_pH=7.0	1
18158_Tm=67.9_pH=7.0	1
18157_Tm=85.8_pH=7.0	1
18156_Tm=65.9_pH=7.0	1
18155_Tm=76.8_pH=7.0	1
18154_Tm=45.2_pH=7.0	1
18153_Tm=39.0_pH=7.0	1
18152_Tm=50.5_pH=7.0	1
18151_Tm=51.7_pH=7.0	1
18150_Tm=36.8_pH=7.0	1
18149_Tm=49.4_pH=7.0	1
18148_Tm=70.6_pH=7.0	1
18147_Tm=41.6_pH=7.0	1
18146_Tm=53.9_pH=7.0	1
18145_Tm=75.1_pH=7.0	1
18144_Tm=40.5_pH=7.0	1
18143_Tm=49.5_pH=7.0	1
18142_Tm=43.2_pH=7.0	1
18141_Tm=36.1_pH=7.0	1
18140_Tm=49.1_pH=7.0	1
1814_Tm=55.8_pH=7.0	1
18139_Tm=68.9_pH=7.0	1
18138_Tm=68.3_pH=7.0	1
18137_Tm=43.3_pH=7.0	1
18136_Tm=45.9_pH=7.0	1
18135_Tm=43.2_pH=7.0	1
18134_Tm=72.8_pH=7.0	1
18133_Tm=43.1_pH=7.0	1
18132_Tm=51.6_pH=7.0	1
18131_Tm=46.6_pH=7.0	1
18130_Tm=37.9_pH=7.0	1
1813_Tm=46.3_pH=7.0	1
18129_Tm=69.3_pH=7.0	1
18128_Tm=40.6_pH=7.0	1
18127_Tm=43.6_pH=7.0	1
18126_Tm=42.7_pH=7.0	1
18125_Tm=45.5_pH=7.0	1
18124_Tm=42.8_pH=7.0	1
18123_Tm=76.9_pH=7.0	1
18122_Tm=63.4_pH=7.0	1
18121_Tm=71.6_pH=7.0	1
18120_Tm=63.9_pH=7.0	1
18119_Tm=44.3_pH=7.0	1
18118_Tm=54.5_pH=7.0	1
18117_Tm=39.3_pH=7.0	1
18111_Tm=50.6_pH=7.0	1
18110_Tm=50.9_pH=7.0	1
18109_Tm=69.6_pH=7.0	1
18108_Tm=44.9_pH=7.0	1
18107_Tm=75.3_pH=7.0	1
18106_Tm=78.9_pH=7.0	1
18105_Tm=72.9_pH=7.0	1
18104_Tm=47.0_pH=7.0	1
18103_Tm=57.4_pH=7.0	1
18102_Tm=48.7_pH=7.0	1
18101_Tm=41.3_pH=7.0	1
18100_Tm=76.1_pH=7.0	1
1810_Tm=38.4_pH=7.0	1
181_Tm=54.3_pH=7.0	1
18099_Tm=40.5_pH=7.0	1
18098_Tm=39.9_pH=7.0	1
18097_Tm=44.6_pH=7.0	1
18096_Tm=56.2_pH=7.0	1
18095_Tm=42.2_pH=7.0	1
18094_Tm=89.9_pH=7.0	1
18093_Tm=48.1_pH=7.0	1
18092_Tm=48.5_pH=7.0	1
18091_Tm=32.8_pH=7.0	1
18090_Tm=47.1_pH=7.0	1
1809_Tm=53.7_pH=7.0	1
18089_Tm=42.1_pH=7.0	1
18088_Tm=54.8_pH=7.0	1
