,e_angle,e_bond,e_dihedral,e_gb,e_elec,e_elec14,e_vdw,e_vdw14,e_tot
28925,6336.54,4025.18,8188.15,-8984.08,-25788.6,16701.6,870.107,2164.6,3513.44
28926,4672.04,2269.83,8128.1,-8656.78,-26231.2,16689.8,-796.116,1915.71,-2008.65
28927,4208.45,1861.34,8030.87,-8796.69,-26034.8,16618.4,-741.354,1854.52,-2999.24
28928,59813.3,599618000.0,10474.6,-10600.6,-25986.3,18454.8,83150500.0,1810910.0,684631000.0
28929,4046.08,809.326,7788.79,-8927.51,-25865.9,16352.8,-1908.72,1743.18,-5961.98
28930,5000.67,2300.03,8344.13,-8849.62,-26187.3,16863.3,-303.355,2027.74,-804.38
28931,3224.28,618.903,7524.87,-8987.41,-26058.8,16464.2,-2227.49,1675.18,-7766.36
28932,4428.66,1996.79,7891.38,-8925.61,-25940.2,16624.0,-897.604,1884.67,-2937.97
28933,3221.52,649.857,7556.22,-8833.86,-25820.3,16167.3,-2297.9,1650.32,-7706.81
28934,3244.24,673.523,7564.01,-8447.36,-26408.2,16208.0,-2285.89,1660.75,-7790.89
28935,4325.57,1819.17,8017.99,-8458.71,-26535.3,16644.9,-1213.88,1845.94,-3554.28
28936,6296.33,2561.73,8468.7,-8556.19,-26431.9,16849.6,-42.8666,2294.23,1439.63
28937,5808.71,2193.04,7894.32,-9050.23,-25823.2,16518.2,-317.98,2029.08,-748.006
28938,3228.89,560.339,7572.0,-9229.8,-25495.8,16238.0,-2322.87,1629.32,-7819.92
28939,3009.56,582.224,7414.21,-9081.33,-25762.5,16354.3,-2365.06,1642.5,-8206.1
28940,5145.35,2434.63,8030.36,-8825.56,-26156.6,16657.8,-730.915,1967.56,-1477.47
28941,3493.11,609.21,7520.14,-9023.94,-25883.8,16419.8,-2183.2,1688.32,-7360.35
28942,6590.5,3778.37,8313.06,-8892.48,-26055.2,16844.0,577.618,2190.65,3346.58
28943,4753.6,2105.72,7937.82,-8850.15,-26166.6,16658.5,-890.575,1874.64,-2577.0
28944,5335.02,2504.32,8182.23,-8932.66,-26016.3,16714.8,-224.452,1969.72,-467.282
28945,4385.4,883.803,7918.13,-8949.5,-25766.0,16289.0,-1663.89,1783.42,-5119.6
28946,6085.31,3627.38,8200.91,-8340.57,-26698.3,17024.0,451.535,2063.57,2413.83
28947,3527.48,635.271,7547.46,-8792.93,-25950.7,16252.0,-2253.43,1694.1,-7340.69
28948,6796.59,3415.99,8391.5,-8954.61,-25896.7,16687.1,315.021,2437.26,3192.13
28949,9076.74,5464.02,8288.51,-6166.11,-26084.8,15110.3,2983.21,2339.95,11011.9
28950,3366.82,679.864,7772.65,-13143.9,-25035.0,19434.0,-2327.57,1649.26,-7603.89
28951,7637.07,2931.23,8921.24,-12275.0,-23501.0,17507.9,921.649,2004.77,4147.91
28952,1065.73,197.837,4024.75,-5978.04,-19452.2,13518.6,-2314.95,978.475,-7959.85
28953,9598.55,6937.2,9558.96,-9787.61,-31169.6,18551.0,3202.47,2721.23,9612.2
28954,3827.78,1748.1,6735.01,-6615.79,-22632.8,12285.5,-364.35,1129.05,-3887.49
28955,233629.0,223681.0,35555.4,-18928.5,-58630.8,41983.1,192585.0,64443.3,714318.0
28956,333.866,43.1759,929.255,-1464.63,-3653.47,3085.73,-212.212,167.275,-771.004
28957,2062.41,406.002,3794.15,-4640.5,-14751.3,8673.72,-951.929,792.215,-4615.22
28958,6043.37,1416.1,11262.9,-11344.5,-44200.9,28137.9,-3151.65,2788.52,-9048.24
28959,512.692,119.69,1567.03,-8278.89,-574.768,4009.69,-471.221,316.309,-2799.47
28960,489.651,100.192,1668.25,-8784.3,55.8594,3529.62,-505.878,340.088,-3106.51
28961,2763.73,556.992,5943.26,-4242.69,-22519.5,15133.0,-1263.13,1384.71,-2243.63
28962,5847.09,6883.68,8298.34,-7936.63,-29142.3,17047.2,2767.93,2225.67,5991.01
28963,3542.5,685.868,8252.92,-7717.25,-35287.3,23121.8,-2712.45,1845.59,-8268.38
28964,1718.34,345.724,6011.64,-7510.63,-28231.7,18159.1,-2885.47,1481.59,-10911.4
28965,113414.0,70941.0,22999.2,-11451.7,-40669.7,29016.3,83425.1,24793.9,292468.0
28966,700.593,203.435,2695.02,-8108.72,-12471.6,9810.45,-1644.69,750.209,-8065.34
28967,1373.07,254.403,4288.21,-7413.12,-19850.2,14680.8,-1995.81,1126.38,-7536.3
28968,797.219,209.076,3636.36,-5137.04,-21033.4,10483.4,-2670.44,1034.92,-12679.9
28969,5677.67,2806.27,7737.55,-8980.08,-25265.7,10493.1,-123.61,1956.77,-5697.96
28970,7871.43,4943.43,6061.59,-5505.57,-21860.6,15574.5,2519.26,1847.03,11451.0
28971,1752.21,368.202,3613.11,-3612.69,-15085.6,7554.81,-1319.23,966.881,-5762.28
28973,272976.0,1762700.0,28411.2,-6123.22,-53338.5,42520.0,5523150000000.0,1693160000.0,5524840000000.0
28974,8194.18,1719.23,9023.48,-24947.2,-17072.5,19257.5,-165.03,2236.05,-1754.35
28975,1415.36,236.956,4753.7,-5589.14,-24479.3,18310.0,-2538.36,1113.04,-6777.77
28976,731.289,223.356,3402.09,-4943.75,-19602.9,12860.5,-2282.44,911.907,-8699.94
28977,3238.16,701.246,6753.71,-7226.81,-25839.7,14970.6,-2063.31,1561.24,-7904.77
28979,298860.0,627356.0,36590.3,-8506.0,-65377.4,46886.9,614860.0,122233.0,1672900.0
28980,319.067,77.1595,1533.69,-2294.16,-8781.39,5208.5,-1016.7,433.896,-4519.93
28981,16670.1,13669.1,8716.87,-8614.27,-25019.0,14923.9,6363.13,3720.88,30430.7
28982,1158.6,1533.03,2527.97,-3358.57,-10125.5,6692.9,-239.556,550.029,-1261.09
28983,256.321,64.4205,948.998,-2178.23,-3915.54,2250.78,-344.242,227.471,-2690.02
28984,607.896,128.082,2127.32,-3004.02,-10709.8,6139.91,-1141.98,586.425,-5266.2
28985,463.699,1108.04,1209.23,-2029.75,-5116.5,3354.62,46.958,246.561,-717.13
28986,369371.0,839441000.0,36731.1,-8148.46,-64126.5,45961.0,2807220.0,260238.0,842888000.0
28987,2151.28,405.46,6827.93,-6738.78,-33377.2,24778.2,-3087.79,1688.5,-7352.37
28988,4989.61,1185.19,8103.36,-10534.3,-29815.2,18067.1,-1862.64,1813.63,-8053.3
28989,3328.99,782.31,7320.99,-14327.7,-23928.7,15689.2,-2600.74,1641.21,-12094.4
28990,1742.48,291.393,5426.4,-6215.69,-21830.9,12487.4,-2308.32,1126.14,-9281.16
28991,647.637,165.508,2494.63,-4438.11,-13952.0,6903.17,-1828.29,747.319,-9260.18
28992,2187.6,417.206,4862.32,-12256.8,-13243.6,12620.8,-1335.96,961.491,-5786.87
28993,1275.56,288.89,4189.29,-4917.54,-22207.6,15545.2,-2012.49,974.625,-6864.15
28994,1560.39,1293.96,2858.82,-4035.99,-10851.4,6588.81,-403.205,594.398,-2394.17
28995,1427.27,280.617,4801.77,-5752.54,-25669.9,18886.6,-2646.66,1169.83,-7503.08
28996,7934.41,2015.91,9089.62,-7233.52,-25235.9,19459.6,1288.71,1912.33,9231.09
28997,10797.0,3523.82,16256.6,-31638.9,-45705.7,43031.1,1690.16,5314.01,3268.03
28998,783.829,185.214,4043.39,-4817.66,-21244.6,12884.9,-2469.75,966.676,-9668.03
28999,1200.6,224.945,2829.0,-3253.87,-11201.3,7372.32,-927.833,546.384,-3209.77
29000,844.124,196.9,3895.31,-5051.29,-19966.0,11778.3,-2247.11,977.786,-9571.98
29001,5594.01,1324.67,9990.85,-10770.4,-36801.0,22457.0,-2124.99,2282.64,-8047.32
29002,36720.5,17896.6,21712.7,-17439.5,-53976.3,37529.5,21970.6,7238.38,71652.5
29003,905.478,206.104,2452.85,-3957.17,-9376.91,6485.24,-942.929,500.124,-3727.23
29004,511130.0,1.14088e+18,31967.5,-33734.9,-49061.3,37507.3,231128000000000.0,531902000.0,1.14111e+18
29005,489804.0,2401850.0,45515.6,-13484.1,-77315.1,67139.6,1316940.0,291608.0,4522060.0
29006,13578.8,6776.48,11066.5,-8477.31,-29353.9,19151.7,6532.86,2888.34,22163.6
29007,33808.4,16561.5,17947.4,-12372.5,-42407.0,27965.3,19339.9,5982.73,66825.8
29009,663.465,149.846,2966.55,-3930.0,-13822.5,8195.24,-1370.77,692.629,-6455.5
29010,565.715,104.926,1848.06,-3441.81,-6868.42,3999.96,-746.686,407.137,-4131.11
29011,13033.8,6140.05,9024.65,-10776.7,-24077.4,17470.9,5073.89,2309.43,18198.6
29012,972.19,216.673,3915.81,-4957.64,-18348.3,9217.05,-2237.91,985.339,-10236.8
29013,1686.22,1430.95,2697.36,-2782.94,-8365.29,5396.16,359.199,472.66,894.303
29014,1949.63,381.523,6759.86,-7709.21,-33438.3,19859.7,-3676.92,1711.78,-14162.0
29015,307.401,80.5432,1055.5,-1857.56,-5459.44,3507.51,-476.734,244.325,-2598.46
29016,3136.13,696.777,6032.11,-5996.14,-18529.3,11686.4,-956.789,993.624,-2937.23
29018,765.066,189.588,3468.99,-5032.3,-18392.6,9996.45,-2425.93,945.687,-10485.1
29019,824.583,139.902,1943.18,-7665.67,-501.78,2025.53,-455.107,373.183,-3316.18
29020,1045.1,518.85,1993.28,-7495.65,-879.573,2028.0,-306.467,393.001,-2703.46
29021,9998.12,3622.51,14135.2,-8944.23,-51545.9,32658.2,1849.17,3796.57,5569.67
29022,466441.0,910691000.0,37720.9,-21463.8,-61719.9,57752.6,10168200000000.0,10186800.0,10169200000000.0
29023,740.942,217.766,3762.45,-5072.28,-19815.7,13367.3,-2195.92,948.452,-8046.92
29024,852.919,193.679,3741.45,-4820.27,-22021.6,14610.5,-2478.63,984.0,-8937.88
29025,6061.82,3809.33,7014.48,-9176.61,-17220.8,11609.4,1968.27,1666.41,5732.28
29026,1229.2,222.859,4019.0,-3854.19,-16539.1,11387.0,-1281.73,828.375,-3988.56
29027,236636.0,2.31808e+18,26631.9,-13519.3,-47423.7,34386.9,2.30992e+16,651170.0,2.34118e+18
29028,76191.6,326351.0,20805.4,-12038.8,-44439.5,30745.7,62635.7,16999.0,477251.0
29029,1566.54,2134.44,3230.84,-4728.26,-10651.8,6216.61,109.004,691.888,-1430.73
29030,3030.56,583.051,8366.72,-10217.0,-39847.9,27788.4,-3737.75,2049.27,-11984.6
29031,3588.39,663.163,7049.52,-7445.51,-26406.6,16154.1,-1838.24,1607.16,-6627.98
29032,87761.4,71296.1,19840.6,-24509.4,-30000.6,26976.3,56333.5,19250.3,226948.0
29033,1637.13,354.772,5192.71,-5375.6,-21960.4,13399.0,-2132.06,1059.4,-7825.07
29034,2085.36,2785.76,3073.55,-3629.92,-11758.7,7362.34,495.407,745.991,1159.76
29035,1633.74,353.525,4900.48,-6736.46,-22574.0,13373.9,-2301.42,1091.38,-10258.9
29036,474.678,136.755,2362.8,-3813.66,-13756.2,7516.95,-1736.03,686.327,-8128.35
29037,1334.03,276.947,4914.46,-7347.37,-23059.9,15862.7,-2499.02,1129.5,-9388.64
29038,3422.11,1970.95,6935.08,-6743.02,-25126.8,14560.4,-1554.42,1636.1,-4899.63
29039,5369.33,3375.66,7598.71,-8702.19,-26041.1,15681.0,25.0586,1652.43,-1041.05
29040,465.994,94.1466,1153.25,-2574.36,-5790.01,4342.23,-602.97,276.992,-2634.73
29043,943.664,192.532,3719.55,-4857.32,-18977.3,11401.9,-2151.39,926.049,-8802.27
29044,569.433,158.18,2567.41,-3781.58,-13780.5,6713.42,-1694.37,683.131,-8564.83
29045,1547.72,299.388,5147.46,-8145.6,-24688.8,16738.2,-2592.4,1243.06,-10450.9
29046,843.955,1254.34,2371.69,-4203.28,-8580.63,4358.11,-359.005,548.643,-3766.18
29047,3571.1,1582.72,6621.67,-8531.94,-22998.5,15058.8,-867.926,1396.55,-4167.47
29048,5538.03,1145.75,8795.45,-7664.37,-25657.6,12027.4,-1356.54,1785.66,-5386.22
29049,8016.43,4068.24,7627.18,-7345.94,-19856.9,9699.22,2535.75,1784.84,6528.81
29050,834.483,151.067,2265.08,-4835.74,-7101.72,5035.21,-729.452,451.764,-3929.32
29051,73055.0,43185.6,23250.8,-10236.7,-52845.0,35878.0,57182.0,16079.1,185549.0
29052,7298.82,5833.83,6608.74,-6656.0,-21063.8,14125.8,2576.05,1942.12,10665.6
29053,1544.69,276.131,4575.22,-6374.61,-21411.1,12015.7,-2377.51,1088.28,-10663.3
29054,721.506,144.749,1845.17,-3326.31,-6926.17,4276.54,-733.918,417.135,-3581.29
29055,3176.4,1624.05,6775.62,-7509.02,-26675.8,19681.0,-1181.37,1361.76,-2747.34
29056,72490.8,38795.9,18977.3,-48964.1,-8116.58,30088.7,42862.8,14593.2,160728.0
29057,580511.0,1563570.0,53475.6,-17717.5,-91257.3,77667.3,889733.0,213709.0,3269690.0
29058,1614.39,317.243,2920.15,-4915.29,-8758.18,2900.26,-867.929,633.207,-6156.14
29059,4314.49,2125.71,6436.31,-16209.7,-18544.0,18492.2,-389.059,1520.86,-2253.23
29060,10447.4,10278.9,9661.43,-6036.23,-29819.2,21232.9,5969.26,2769.47,24503.9
29061,264087.0,453585.0,38689.4,-15854.2,-63314.8,44623.7,282124.0,85024.6,1088960.0
29062,613.791,140.052,2052.25,-2950.51,-10601.7,5942.47,-1075.18,498.072,-5380.75
29063,5971.04,6306.23,7432.38,-7707.25,-29788.5,21343.1,1286.77,1865.78,6709.51
29064,1911.78,2799.05,3161.2,-4586.23,-9671.27,6641.34,815.071,627.93,1698.88
29065,810.214,171.792,3867.06,-5725.04,-20583.4,14550.0,-2367.09,993.375,-8283.04
29066,1309.02,246.381,3812.23,-5939.79,-15042.2,8463.86,-1524.7,808.814,-7866.38
29067,608.761,164.747,2929.22,-4699.67,-15875.2,8514.28,-1963.31,785.314,-9535.85
29068,59408.7,22285.6,23904.7,-15551.5,-53144.3,40753.6,38736.4,13364.9,129758.0
29069,13780.2,5066.65,12358.9,-11995.3,-34117.2,21987.4,4265.03,3217.66,14563.3
29070,8441.81,4473.11,8945.19,-8609.41,-21818.1,13288.5,2237.51,2006.21,8964.78
29071,580.488,121.12,1814.35,-3184.92,-7193.51,4407.7,-792.273,406.939,-3840.1
29072,1132.61,1381.27,1990.57,-2588.44,-5710.63,3219.69,250.469,425.443,100.977
29073,761.381,159.305,1854.59,-3329.56,-6893.88,4056.03,-715.677,416.806,-3691.01
29074,1009.2,247.825,2861.29,-5576.77,-12583.8,8371.96,-1240.62,634.54,-6276.4
29075,5835.81,1329.69,9061.85,-7297.31,-34499.9,20589.5,-1787.72,1957.68,-4810.42
29076,55143.7,29325.2,17816.9,-32555.3,-29008.9,30432.6,27916.8,11091.4,110163.0
29077,932.873,217.734,4199.77,-3482.21,-22430.8,12769.0,-2470.39,1042.54,-9221.5
29078,603.248,117.776,1808.21,-3427.54,-5172.24,2821.74,-524.984,375.437,-3398.35
29079,790.88,209.86,3206.36,-4995.63,-14805.0,5383.76,-2056.5,884.319,-11381.9
29080,444.473,93.9967,1921.89,-5417.39,-7929.83,6528.02,-1136.63,493.507,-5001.96
29081,16244.1,11615.2,11104.6,-10647.1,-32384.9,21553.9,7375.5,3516.44,28377.8
29082,2374.45,491.926,5449.78,-7275.65,-22762.7,15142.9,-1997.18,1233.08,-7343.38
29083,95863.0,838881000.0,17214.3,-9189.92,-28448.5,18433.7,651433000000.0,27750.6,652272000000.0
29084,48927.1,27147.0,16678.3,-8528.85,-32592.3,20500.0,28367.6,8771.17,109270.0
29085,50605.0,23283.2,20637.1,-16864.7,-39780.9,25179.4,29341.5,9769.25,102170.0
29086,67930.4,34652.5,23029.5,-19108.2,-49111.7,37215.8,48839.0,14374.5,157822.0
29087,230557.0,233957.0,32068.7,-26817.8,-40092.9,34117.3,164003.0,62686.7,690479.0
29088,674.374,122.719,1842.26,-5246.86,-6607.62,5782.55,-654.346,389.047,-3697.88
29089,1192.09,265.857,5120.08,-7717.16,-26892.4,16419.2,-3397.29,1363.4,-13646.2
29091,6230.7,3690.03,6676.27,-11200.5,-12697.0,11941.2,2669.79,1628.4,8938.87
29092,1616.41,373.008,2794.84,-4348.77,-9620.98,6872.14,-661.613,542.375,-2432.59
29093,1603.44,1687.25,2339.89,-2463.0,-7565.48,4747.57,294.383,471.302,1115.35
29094,1845.09,448.662,4163.52,-5321.81,-18459.5,9682.87,-2170.08,998.751,-8812.45
29095,539.322,135.422,2777.99,-4202.11,-16244.8,11302.3,-1782.74,736.679,-6737.94
29096,13592.7,4510.44,11105.7,-9470.96,-37453.1,24355.8,2158.96,3704.49,12504.1
29097,87632.9,53747.1,22662.9,-10368.8,-49412.6,32174.3,70778.5,19752.3,226967.0
29098,1230.01,228.927,4006.76,-8610.9,-12441.5,8887.15,-1426.8,790.755,-7335.61
29099,19254.3,13765.4,12496.5,-10799.0,-36614.2,21860.6,9449.89,3665.41,33078.8
29100,4046.88,798.403,10113.0,-9803.6,-43167.5,27981.5,-3454.39,2361.5,-11124.3
29101,1734.13,892.021,4307.51,-6736.62,-20121.5,10300.1,-2017.47,1156.84,-10485.0
29102,732.114,179.349,3369.95,-5770.0,-16911.1,9872.62,-2232.0,890.42,-9868.63
29103,1734.0,351.256,3436.95,-8699.83,-6078.39,6355.35,-614.332,640.05,-2874.95
29104,1738.35,387.509,5689.3,-7117.11,-26729.0,17042.6,-2827.61,1396.75,-10419.2
29105,592.621,141.719,1613.18,-1701.54,-8088.69,4768.12,-792.704,451.918,-3015.37
29106,1552.63,2361.96,3381.96,-3891.24,-12784.6,7373.6,-185.378,799.105,-1391.93
29107,7212.31,1413.34,11169.3,-18714.4,-35299.5,26920.9,-2481.55,2552.85,-7226.83
29108,1564.52,271.043,3760.15,-5729.84,-9875.49,6396.15,-826.103,703.948,-3735.63
29109,731.921,151.622,2838.45,-5290.36,-16653.3,10692.6,-1984.62,862.919,-8650.74
29110,7281.89,1487.57,11042.7,-12279.0,-36109.1,23680.5,-822.493,2462.01,-3255.95
29111,11321.4,4462.32,8497.52,-5975.05,-31411.6,22369.8,4381.9,2604.88,16251.2
29112,124.398,43.8104,952.181,-1693.95,-6555.04,4763.02,-610.499,266.087,-2709.99
29113,1518.82,267.639,3378.08,-3734.59,-14130.6,9346.4,-1191.44,745.825,-3799.91
29114,2987.07,667.808,8442.83,-9681.6,-38524.9,26957.0,-3606.94,1951.79,-10807.0
29115,3708.99,2598.09,7877.56,-7686.66,-30508.0,15964.6,-1825.85,1905.85,-7965.38
29116,112636.0,1417310.0,20439.9,-13265.0,-36935.3,30799.8,73303.9,37156.5,1641450.0
29117,1592.14,282.223,3356.63,-9496.3,-6423.51,6347.43,-873.591,694.848,-4520.14
29118,428809.0,2.89608e+18,45957.7,-12468.0,-81320.7,59456.9,4.20945e+17,575938.0,3.31702e+18
29119,662.45,141.127,2658.15,-3634.61,-14900.4,8814.42,-1729.33,718.601,-7269.59
29120,1899.97,403.389,6907.01,-9752.57,-30509.9,17508.1,-3744.6,1748.47,-15540.1
29121,7684.09,2889.41,12535.7,-11609.1,-45241.5,29616.2,-1080.56,3101.66,-2104.03
29122,801.375,183.861,3368.2,-5222.1,-16618.5,9202.68,-2057.66,861.801,-9480.36
29123,59765.1,10825400.0,16143.2,-12214.8,-33462.2,23633.5,281304000.0,1130140000.0,1422320000.0
29124,427260.0,1320900.0,41072.7,-26119.1,-55504.0,49933.0,648252.0,162975.0,2568770.0
29125,384367.0,968442.0,39979.6,-24176.0,-54772.8,48408.2,1327380.0,136476.0,2826100.0
29126,26001.7,15987.9,13575.6,-12191.6,-22754.0,16600.1,10884.4,4258.0,52362.1
29127,2608.28,601.035,6347.58,-8360.35,-25554.6,14912.3,-2522.25,1452.28,-10515.8
29128,815.182,208.628,3426.52,-4660.84,-16454.2,8572.35,-1999.89,864.309,-9227.93
29129,2755.62,1603.28,6789.58,-9009.45,-28346.2,19021.2,-2115.85,1667.59,-7634.15
29130,780.85,156.614,3066.89,-4951.63,-16070.5,10172.6,-1853.62,785.304,-7913.48
29131,402.821,99.5247,1843.35,-4055.02,-9310.69,6507.6,-1193.42,478.335,-5227.5
29133,1686.77,276.194,4972.49,-6812.17,-21789.4,14592.1,-2335.48,1052.99,-8356.54
29134,11447.2,4492.5,9126.3,-16008.0,-15806.2,16112.4,3912.56,2060.58,15337.3
29135,1078.13,2925.79,2071.32,-2749.24,-8596.92,5488.16,777.392,440.29,1434.93
29137,3527.75,1512.34,3874.2,-3780.71,-15131.9,10943.5,-27.1398,1061.84,1979.86
29138,234.352,62.8102,1332.15,-1130.04,-7605.33,5113.13,-777.786,406.305,-2364.41
29139,2277.5,1499.92,6081.82,-7906.48,-25924.9,16458.4,-1944.15,1338.81,-8119.14
29140,89763.6,48256.5,27243.5,-16226.0,-63217.9,38055.6,58478.3,19128.7,201482.0
29141,474.487,207.87,1407.02,-2607.29,-7146.2,4986.53,-596.26,475.094,-2798.76
29142,1348.03,265.206,4104.88,-5432.03,-18275.0,10217.8,-1848.82,954.133,-8665.88
29143,946.219,204.549,3933.61,-9136.62,-16560.5,12403.1,-2271.57,994.059,-9487.14
29144,1014.43,204.979,4085.9,-5965.0,-19678.6,12817.2,-2392.56,1020.54,-8893.14
29145,2366.16,635.017,4829.78,-6627.88,-20091.5,12243.8,-1436.65,1112.86,-6968.42
29146,2463.27,443.87,4937.78,-7705.46,-14833.2,9489.49,-1076.8,937.316,-5343.77
29147,497.754,135.542,2429.94,-3669.06,-12399.8,6005.26,-1570.52,639.425,-7931.5
29148,54506.4,26911.1,22100.4,-13077.9,-52927.6,34335.8,41124.1,12044.0,125016.0
29149,213.029,62.9165,1291.52,-1986.72,-7113.36,4713.79,-722.589,320.282,-3221.13
29150,1764.49,1624.46,4630.69,-5342.88,-23304.4,16598.7,-1343.02,1044.7,-4327.22
29151,14623.1,4854.73,14299.2,-22589.6,-40187.1,35020.7,3905.47,3900.9,13827.5
29152,28529.0,10361.9,15279.1,-17540.9,-33868.1,25878.3,11223.5,5160.41,45023.2
29153,13321.0,5566.76,9249.65,-7395.64,-25535.7,14984.6,5197.08,2379.32,17767.1
29154,11122.5,4817.7,8414.22,-6351.55,-24051.8,13986.7,3405.06,2118.24,13461.1
29155,2454.75,454.238,7156.11,-7890.33,-33268.1,20012.9,-3449.71,1726.46,-12803.7
29156,23881.4,10343.9,18239.4,-14089.0,-48199.2,34693.5,13172.0,6370.14,44412.2
29157,6955.67,5175.11,6292.74,-9751.39,-17198.2,11861.3,1313.03,1494.93,6143.2
29158,1240.67,286.536,5023.27,-6197.52,-25868.4,14491.9,-3024.0,1298.81,-12748.8
29159,167.743,43.5525,895.778,-1431.54,-5245.18,3181.49,-485.82,219.505,-2654.48
29160,48593.4,30096.6,15276.2,-8997.73,-32359.2,20575.6,31532.8,8810.22,113528.0
29161,5868.43,4928.54,7390.93,-5940.44,-25151.4,14421.6,1877.41,1947.08,5342.1
29162,803.036,164.704,2685.53,-4547.16,-11838.2,8190.76,-1186.81,623.899,-5104.21
29163,2620.0,523.049,6589.27,-7289.03,-26627.6,15877.1,-2409.96,1420.04,-9297.16
29164,919.854,196.694,4108.76,-7761.39,-22625.5,16294.5,-2891.34,1159.74,-10598.7
29165,142173.0,98952.4,29959.1,-19357.6,-56036.9,45840.4,113030.0,34143.8,388705.0
29166,105903.0,87788.7,22689.1,-38743.4,-21277.5,30367.0,57956.0,18262.2,262946.0
29167,945.501,188.253,3986.85,-5910.97,-21321.8,15550.0,-2331.29,927.875,-7965.57
29168,2164.93,551.071,5130.14,-6516.31,-23453.6,13989.3,-2218.42,1219.18,-9133.7
29169,1124.83,218.552,4229.46,-4449.91,-22702.3,13671.3,-2558.79,1058.63,-9408.24
29170,19383.7,9440.43,12219.1,-10462.0,-34073.9,22260.1,8589.74,4441.81,31799.0
29171,396.7,122.521,2307.0,-3429.01,-14356.0,9213.32,-1652.39,662.604,-6735.29
29172,410.145,118.859,2337.88,-3002.65,-14771.6,9876.49,-1606.19,667.831,-5969.25
29173,1562.29,350.927,5520.37,-7369.47,-27758.4,17375.5,-2734.13,1435.59,-11617.3
29174,2704.08,523.391,4954.29,-5151.71,-14821.1,8220.84,-535.1,936.244,-3169.03
29175,887.546,203.204,2491.34,-2855.17,-8691.17,5504.4,-703.657,483.861,-2679.64
29176,290872.0,469008.0,38116.2,-11170.2,-72364.0,53516.8,389902.0,95894.8,1253780.0
29177,2996.27,2139.09,4891.3,-6677.84,-16304.9,11123.6,-71.9718,1178.1,-726.336
29178,37863.1,14438.6,22752.5,-13587.3,-53447.8,34996.3,19900.2,10111.9,73027.5
29179,29057.8,10039.5,15930.0,-13204.7,-31788.6,20535.7,14736.6,4966.49,50272.9
29180,3621.49,694.922,8122.03,-17208.8,-30577.5,24890.2,-3277.54,1954.9,-11780.3
29181,374.447,83.9071,1390.56,-2931.64,-6381.05,5052.23,-665.954,334.161,-2743.33
29182,892.892,198.566,3810.53,-7132.35,-16673.5,10525.4,-2306.86,964.754,-9720.57
29183,1739.7,441.954,4235.13,-4720.79,-14111.4,9384.72,-886.505,755.373,-3161.81
29184,418.022,97.4244,1936.53,-2693.24,-11238.4,7206.92,-1175.27,492.271,-4955.76
29185,1381.76,195.835,3723.54,-6181.29,-13277.3,11547.2,-1060.21,737.344,-2933.11
29186,820.135,165.623,2402.35,-5830.61,-8516.43,8147.25,-688.631,478.727,-3021.58
29187,49878.8,29996.7,19434.5,-11135.4,-47984.0,28643.2,31190.2,10733.4,110758.0
29188,357.831,94.8773,1780.8,-2891.53,-10780.8,7039.45,-1161.51,467.289,-5093.62
29189,5546.82,2492.05,7129.16,-7064.63,-18424.7,11594.9,1113.59,1373.45,3760.61
29190,21868.9,11054.0,13715.9,-9805.75,-31990.2,17681.9,12502.3,4958.11,39985.2
29191,1554.29,377.923,4474.85,-5806.68,-21884.1,13710.4,-2200.89,1086.06,-8688.21
29192,1483.55,229.176,4073.23,-4754.23,-13606.8,7126.16,-1256.9,808.915,-5896.91
29193,13855.0,5063.7,10686.6,-7497.53,-30297.6,17321.2,5120.35,3002.63,17254.4
29194,206.626,65.2163,918.557,-2220.03,-4094.32,1821.53,-540.657,241.456,-3601.63
29195,854.708,220.289,3704.22,-4410.19,-19790.1,13547.1,-2222.28,930.929,-7165.31
29196,5994.27,3814.26,6952.47,-16527.1,-11623.4,14929.9,1962.45,1292.3,6795.1
29197,7579.88,3212.6,8806.88,-9133.77,-28070.9,18240.2,1021.92,2064.21,3720.96
29198,1246.59,274.61,2692.64,-4798.46,-8465.02,5769.83,-767.281,540.585,-3506.51
29199,853.814,189.409,3748.22,-4045.4,-19450.8,12519.5,-1984.38,883.322,-7286.35
29201,10163.4,4143.04,10160.1,-6177.82,-31384.7,17303.7,3857.94,2749.75,10815.4
29202,752.702,176.622,3087.03,-5171.21,-16681.4,9199.54,-2128.44,857.521,-9907.64
29203,266.811,72.3675,1389.23,-2808.22,-6942.62,4237.7,-881.604,379.051,-4287.28
29204,5135.26,1180.49,6780.36,-6052.8,-23893.2,13677.9,-719.98,1711.1,-2180.9
29205,35698.8,15736.4,16527.4,-39411.5,-16180.6,31388.0,16410.1,5750.87,65919.5
29206,26635.6,8145.44,15599.8,-28276.8,-17661.3,22443.8,11022.8,4616.77,42526.2
29207,2460.14,387.947,5426.61,-7431.41,-14499.6,8155.05,-874.221,918.266,-5457.22
